@RELATION P2BotAgent

@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE foso {1, 0}
@ATTRIBUTE obstaculo {1, 0}
@ATTRIBUTE enemys {1, 0}
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE ACTION {PARADO, SALTA, AVANZA, JUMP-ADVANCE}
@ATTRIBUTE cluster STRING
@data
-24, -60, -60, -60, -60, -60, -60, -60, -60, 0, 10, 50, 131, 0, 1, 0, 0, 166, 805, AVANZA, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 10, 50, 131, 0, 1, 0, 0, 166, 805, JUMP-ADVANCE, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 10, 50, 131, 0, 1, 0, 0, 166, 805, JUMP-ADVANCE, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 10, 50, 131, 0, 1, 0, 0, 166, 805, AVANZA, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 10, 50, 131, 0, 1, 0, 0, 166, 805, JUMP-ADVANCE, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 10, 50, 131, 0, 1, 0, 0, 166, 805, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 0, 10, 50, 131, 0, 1, 0, 0, 166, 805, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 0, 10, 50, 131, 0, 1, 0, 0, 166, 251, AVANZA, peligro
0, 0, 0, 0, -60, 0, -60, -85, -60, 2, 0, 0, 13, 0, 0, 0, 0, 198, -1, AVANZA, no_danger
0, 0, 0, 0, -60, -85, -60, -85, -60, 2, 0, 0, 14, 0, 0, 0, 0, 198, -1, AVANZA, no_danger
0, 0, 0, -85, -60, -85, -60, 0, -60, 2, 0, 0, 15, 0, 0, 0, 0, 198, -1, AVANZA, no_danger
0, 0, 0, -85, -60, -85, -60, 0, -60, 2, 0, 0, 15, 0, 0, 0, 0, 198, -1, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 2, 0, 0, 16, 0, 0, 0, 0, 198, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 17, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 17, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 2, 0, 18, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 4, 0, 19, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 4, 0, 19, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 20, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, -60, -60, -60, -60, -60, -60, -60, 2, 8, 0, 21, 0, 1, 0, 0, 197, -1, JUMP-ADVANCE, peligro
0, 0, -60, -60, -60, -60, -60, -60, -60, 2, 8, 0, 21, 0, 1, 0, 0, 197, -1, JUMP-ADVANCE, peligro
-60, -60, -60, -60, -60, -60, -60, -60, -60, 2, 8, 0, 22, 0, 1, 0, 0, 197, -1, JUMP-ADVANCE, peligro
0, -60, -60, -60, -60, -60, -60, -60, -60, 2, 8, 0, 22, 0, 1, 0, 0, 197, -1, AVANZA, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 22, 0, 0, 1, 0, 197, -1, JUMP-ADVANCE, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 22, 0, 0, 1, 0, 197, -1, JUMP-ADVANCE, peligro
0, 0, 0, 80, -60, 0, -60, 0, -60, 2, 8, 0, 22, 0, 0, 1, 0, 197, -1, JUMP-ADVANCE, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 23, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 23, 0, 0, 0, 0, 197, 9, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 8, 0, 23, 0, 0, 0, 0, 196, 9, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 8, 0, 24, 0, 0, 0, 0, 196, 9, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 8, 0, 24, 0, 0, 0, 0, 196, 9, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 8, 0, 24, 0, 0, 0, 0, 196, 9, AVANZA, no_danger
0, 0, 2, 0, 0, 2, 0, 2, -24, 2, 8, 0, 25, 0, 0, 0, 0, 196, 9, AVANZA, no_danger
0, 0, 2, 0, 0, 2, 0, 2, -24, 2, 8, 0, 25, 0, 0, 0, 0, 196, 9, AVANZA, no_danger
2, 2, 2, 0, -60, -24, -60, -24, -60, 2, 11, 0, 26, 0, 0, 0, 0, 196, 9, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 2, 11, 0, 26, 0, 0, 0, 0, 196, 9, AVANZA, moneda
2, -24, -24, -60, -60, -60, -60, -60, -60, 2, 13, 2, 27, 0, 1, 0, 0, 196, 41, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 2, 196, 57, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 196, 57, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 196, 57, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 196, 57, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 196, 57, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 196, 57, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 195, 57, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 195, 57, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 195, 57, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 195, 57, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 27, 0, 1, 0, 3, 195, 57, AVANZA, peligro
0, 0, 2, -24, -60, -24, -60, 0, -60, 2, 11, 4, 27, 0, 0, 0, 3, 195, 73, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, 0, 2, 11, 4, 27, 0, 0, 0, 4, 195, 73, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, 0, 2, 11, 4, 27, 0, 0, 0, 4, 195, 73, AVANZA, no_danger
0, 2, 2, 2, -24, 2, 0, 0, 0, 2, 15, 4, 28, 0, 0, 0, 4, 195, 73, AVANZA, moneda
0, 2, 2, 2, -24, 2, 0, 0, 0, 2, 15, 4, 28, 0, 0, 0, 4, 195, 73, AVANZA, moneda
0, 2, 2, 2, -24, 2, 0, 0, 0, 2, 15, 4, 28, 0, 0, 0, 4, 195, 73, AVANZA, moneda
2, 2, 0, 0, -60, 0, -60, 0, 0, 2, 16, 6, 29, 0, 0, 0, 4, 195, 105, AVANZA, moneda
2, 2, 0, 0, -60, 0, -60, 0, 0, 2, 16, 6, 29, 0, 0, 0, 6, 195, 105, AVANZA, moneda
0, 0, 0, 0, -60, 0, -60, 0, 0, 2, 14, 8, 29, 0, 0, 0, 6, 195, 137, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 2, 16, 8, 30, 0, 0, 0, 8, 195, 137, AVANZA, no_danger
0, 0, 0, -60, -60, 0, 0, 0, 0, 2, 16, 8, 30, 0, 0, 0, 8, 194, 137, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 8, 31, 1, 0, 0, 8, 194, 137, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 8, 31, 1, 0, 0, 8, 194, 137, JUMP-ADVANCE, peligro
0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 16, 8, 32, 0, 0, 0, 6, 194, 137, AVANZA, no_danger
0, 0, 0, 0, 80, 0, -24, 2, -24, 2, 12, 8, 32, 0, 0, 0, 5, 194, 137, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 2, 15, 8, 33, 0, 0, 0, 5, 194, 137, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 2, 15, 8, 33, 0, 0, 0, 5, 194, 137, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 18, 8, 34, 0, 0, 0, 5, 194, 137, AVANZA, moneda
2, 2, 2, -24, -60, 0, -60, 0, -60, 2, 19, 10, 35, 0, 0, 0, 5, 194, 169, AVANZA, moneda
2, 2, 2, -24, -60, 0, -60, 0, -60, 2, 19, 10, 35, 0, 0, 0, 7, 194, 169, AVANZA, moneda
2, 2, 2, 0, -60, 0, -60, 0, -60, 2, 20, 12, 36, 0, 0, 0, 7, 194, 201, AVANZA, moneda
0, 0, 2, 0, -60, 0, -60, 0, -60, 2, 18, 14, 36, 0, 0, 0, 9, 194, 233, AVANZA, no_danger
2, 0, 0, -60, 0, -60, 0, -60, 0, 2, 21, 14, 37, 0, 0, 0, 11, 194, 233, AVANZA, moneda
80, 0, -24, -60, 0, -60, 0, -60, 0, 2, 21, 16, 38, 0, 1, 1, 11, 194, 265, JUMP-ADVANCE, peligro
80, 0, -24, -60, 0, -60, 0, -60, 0, 2, 21, 17, 38, 0, 1, 1, 13, 194, 281, JUMP-ADVANCE, peligro
0, -24, -60, -60, 0, -60, 0, -60, 0, 1, 23, 17, 39, 0, 1, 0, 13, 193, 239, AVANZA, peligro
0, -24, -60, -60, 0, -60, 0, -60, 0, 1, 23, 17, 39, 0, 1, 0, 13, 193, 239, JUMP-ADVANCE, peligro
0, -24, -60, -60, 0, -60, 0, -60, 0, 1, 23, 17, 39, 0, 1, 0, 13, 193, 239, JUMP-ADVANCE, peligro
0, -24, -60, -60, 0, -60, 0, -60, 0, 1, 23, 17, 39, 0, 1, 0, 13, 193, 239, JUMP-ADVANCE, peligro
0, -24, -60, -60, 0, -60, 0, -60, 0, 1, 22, 18, 39, 0, 1, 0, 13, 193, 255, AVANZA, peligro
0, 0, -24, -24, -60, -60, -60, -60, -60, 1, 22, 18, 39, 0, 1, 0, 14, 193, 255, AVANZA, peligro
0, 0, -24, -24, -60, -60, -60, -60, -60, 1, 22, 18, 39, 0, 1, 0, 12, 193, 255, AVANZA, peligro
0, 0, -24, -24, -60, -60, -60, -60, -60, 1, 22, 18, 39, 0, 1, 0, 12, 193, 255, JUMP-ADVANCE, peligro
0, 0, -24, -24, -60, -60, -60, -60, -60, 1, 22, 18, 39, 0, 1, 0, 10, 193, 255, JUMP-ADVANCE, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 1, 22, 18, 40, 0, 1, 0, 10, 193, 255, AVANZA, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 1, 22, 18, 40, 0, 1, 0, 10, 193, 255, AVANZA, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 1, 22, 18, 40, 0, 1, 0, 10, 193, 255, JUMP-ADVANCE, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 1, 22, 18, 40, 0, 1, 0, 10, 193, 255, AVANZA, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 1, 22, 18, 40, 0, 1, 0, 10, 193, 255, JUMP-ADVANCE, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 1, 22, 18, 40, 0, 1, 0, 10, 193, 255, JUMP-ADVANCE, peligro
0, 0, 2, -24, -60, 0, -60, 0, -60, 1, 26, 18, 40, 0, 0, 0, 10, 192, 255, AVANZA, no_danger
0, 0, 2, 0, -24, 2, 0, 2, 0, 1, 30, 18, 40, 0, 0, 0, 10, 192, 255, AVANZA, no_danger
0, 0, 2, 0, -24, 2, 0, 2, 0, 1, 30, 18, 40, 0, 0, 0, 10, 192, 255, AVANZA, no_danger
0, 2, 2, 2, 0, 2, 0, 2, -24, 1, 30, 18, 41, 0, 0, 0, 8, 192, 255, AVANZA, moneda
0, 2, 2, 2, 0, 2, 0, 2, -24, 1, 30, 18, 41, 0, 0, 0, 8, 192, 255, AVANZA, moneda
0, 2, 2, 2, 0, 2, 0, 2, -24, 1, 30, 18, 41, 0, 0, 0, 6, 192, 255, AVANZA, moneda
2, 2, 2, 0, -60, 0, -60, -24, -60, 1, 26, 18, 41, 0, 0, 0, 4, 192, 255, AVANZA, moneda
2, 2, 2, 0, -60, 0, -60, -24, -60, 1, 26, 18, 41, 0, 0, 0, 4, 192, 255, AVANZA, moneda
0, 0, 2, 0, -60, 0, -60, -24, -60, 1, 24, 20, 41, 0, 0, 0, 2, 192, 287, AVANZA, no_danger
2, 2, 2, 0, -60, -24, -60, 0, -60, 1, 24, 20, 42, 0, 0, 0, 3, 192, 287, AVANZA, moneda
2, 0, -24, -60, -60, -60, -60, -60, -60, 1, 20, 20, 42, 0, 1, 0, 3, 192, 287, JUMP-ADVANCE, peligro
2, 0, -24, -60, -60, -60, -60, -60, -60, 1, 20, 20, 42, 0, 1, 0, 3, 192, 287, AVANZA, peligro
0, 0, -24, -60, -60, -60, -60, -60, -60, 1, 19, 21, 42, 0, 1, 0, 3, 192, 303, JUMP-ADVANCE, peligro
2, -24, 0, -60, -60, -60, -60, -60, -60, 1, 19, 21, 43, 0, 1, 0, 4, 192, 303, JUMP-ADVANCE, peligro
2, -24, 0, -60, -60, -60, -60, -60, -60, 1, 19, 21, 43, 0, 1, 0, 3, 192, 303, JUMP-ADVANCE, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 1, 18, 22, 43, 0, 1, 0, 3, 191, 319, JUMP-ADVANCE, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 1, 17, 23, 43, 0, 1, 0, 4, 191, 335, AVANZA, peligro
0, 0, 2, -24, -60, 0, -60, -24, -60, 1, 20, 24, 43, 0, 0, 0, 5, 191, 351, AVANZA, no_danger
0, 0, 2, -24, -60, 0, -60, -24, -60, 1, 20, 24, 43, 0, 0, 0, 6, 191, 351, AVANZA, no_danger
0, 0, 2, -24, -60, 0, -60, -24, -60, 1, 20, 24, 43, 0, 0, 0, 6, 191, 351, AVANZA, no_danger
0, 0, 2, -24, -60, 0, -60, -24, -60, 1, 20, 24, 43, 0, 0, 0, 6, 191, 351, AVANZA, no_danger
2, 2, 2, 0, -60, -24, -60, -24, -60, 1, 20, 24, 44, 0, 0, 0, 6, 191, 351, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 1, 20, 24, 44, 0, 0, 0, 6, 191, 351, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 1, 20, 24, 44, 0, 0, 0, 6, 191, 351, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 1, 20, 24, 44, 0, 0, 0, 6, 191, 351, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 1, 20, 24, 44, 0, 0, 0, 6, 191, 351, AVANZA, moneda
0, 0, 2, 0, -60, -24, -60, -24, -60, 1, 18, 26, 44, 0, 0, 0, 6, 191, 383, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, 80, -60, 1, 18, 26, 45, 0, 0, 0, 8, 191, 383, AVANZA, moneda
2, -24, -24, -60, -60, -60, -60, -60, -60, 1, 14, 26, 45, 0, 1, 0, 8, 191, 383, JUMP-ADVANCE, peligro
2, -24, -24, -60, -60, -60, -60, -60, -60, 1, 14, 26, 45, 0, 1, 0, 8, 191, 383, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 12, 28, 45, 0, 1, 0, 8, 190, 415, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 12, 28, 45, 0, 1, 0, 10, 190, 415, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 12, 28, 45, 0, 1, 0, 10, 190, 415, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 12, 28, 45, 0, 1, 0, 8, 190, 415, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 12, 28, 45, 0, 1, 0, 8, 190, 415, AVANZA, peligro
0, 0, 2, -24, -60, -24, -60, 0, -60, 1, 16, 28, 45, 0, 0, 0, 8, 190, 415, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, 0, -60, 1, 16, 28, 45, 0, 0, 0, 8, 190, 415, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, 0, -60, 1, 16, 28, 45, 0, 0, 0, 7, 190, 415, AVANZA, no_danger
2, 2, 2, -24, -60, 0, -60, 80, -60, 1, 15, 28, 46, 0, 0, 0, 7, 190, 415, AVANZA, moneda
2, 2, 2, -24, -60, 0, -60, 80, -60, 1, 15, 28, 46, 0, 0, 0, 7, 190, 415, AVANZA, moneda
2, 2, 2, -24, -60, 0, -60, 80, -60, 1, 15, 28, 46, 0, 0, 0, 6, 190, 415, AVANZA, moneda
2, 2, 2, -24, -60, 0, -60, 80, -60, 1, 15, 28, 46, 0, 0, 0, 5, 190, 415, AVANZA, moneda
2, 2, 2, -24, -60, 0, -60, 80, -60, 1, 15, 28, 46, 0, 0, 0, 4, 190, 415, AVANZA, moneda
0, 0, 2, -24, -60, 0, -60, 80, -60, 1, 13, 30, 46, 0, 0, 0, 4, 190, 447, AVANZA, no_danger
2, 2, 0, 80, -60, 0, -60, -60, -60, 1, 12, 30, 47, 0, 0, 1, 6, 190, 447, AVANZA, peligro
2, 2, 0, 80, -60, 0, -60, -60, -60, 1, 12, 31, 47, 0, 0, 1, 6, 189, 463, JUMP-ADVANCE, peligro
2, 2, 0, 80, -60, 0, -60, -60, -60, 1, 12, 31, 47, 0, 0, 1, 7, 189, 463, AVANZA, peligro
0, 0, 0, 80, -60, 0, -60, -60, -60, 1, 10, 33, 47, 0, 0, 1, 7, 189, 495, AVANZA, peligro
0, 0, 0, 0, -60, -60, -60, -60, -60, 1, 10, 33, 48, 0, 0, 0, 9, 189, 495, AVANZA, no_danger
0, 0, -60, -60, -60, -60, -60, -60, -60, 1, 6, 33, 48, 0, 1, 0, 9, 189, 505, JUMP-ADVANCE, peligro
0, 0, 0, 0, -60, -60, -60, -60, -60, 1, 10, 33, 48, 0, 0, 0, 9, 189, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 10, 33, 49, 0, 0, 0, 7, 189, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 10, 33, 49, 0, 0, 0, 7, 189, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 10, 33, 49, 0, 0, 0, 7, 189, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 10, 33, 50, 0, 0, 0, 7, 189, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 10, 33, 50, 0, 0, 0, 5, 189, 505, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 10, 33, 50, 0, 0, 0, 5, 189, 505, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 10, 33, 50, 0, 0, 0, 5, 189, 505, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 13, 33, 51, 0, 0, 0, 5, 189, 505, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 13, 33, 51, 0, 0, 0, 5, 189, 505, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 13, 33, 51, 0, 0, 0, 5, 188, 505, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, 0, -60, 1, 15, 33, 52, 0, 0, 0, 5, 188, 505, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, 0, -60, 1, 15, 33, 52, 0, 0, 0, 5, 188, 505, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, 0, -60, 1, 15, 33, 52, 0, 0, 0, 5, 188, 505, AVANZA, no_danger
0, 0, 0, -60, -60, 0, -60, 0, -60, 1, 16, 33, 53, 0, 0, 0, 5, 188, 505, AVANZA, no_danger
0, 0, 0, -60, -60, 0, -60, 0, -60, 1, 16, 33, 53, 0, 0, 0, 5, 188, 505, AVANZA, no_danger
0, 0, 0, -60, -60, 0, -60, 0, -60, 1, 16, 33, 53, 0, 0, 0, 5, 188, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 15, 33, 54, 0, 0, 0, 5, 188, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 15, 33, 54, 0, 0, 0, 3, 188, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 15, 33, 54, 0, 0, 0, 3, 188, 505, AVANZA, no_danger
0, 0, 0, 0, -60, 80, -60, 0, -60, 1, 13, 33, 55, 0, 0, 1, 2, 188, 505, JUMP-ADVANCE, peligro
0, 0, 0, 80, -60, 80, -60, 0, -60, 1, 13, 33, 55, 0, 0, 1, 2, 188, 505, AVANZA, peligro
0, 0, 0, 0, 80, 0, 0, 0, 0, 1, 13, 33, 55, 0, 0, 0, 0, 188, 505, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -24, 1, 11, 33, 56, 0, 0, 0, 0, 188, 505, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -24, 1, 11, 33, 56, 0, 0, 0, 0, 188, 505, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -24, 1, 11, 33, 56, 0, 0, 0, 0, 187, 505, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -24, 2, -24, 1, 9, 33, 57, 0, 0, 0, 0, 187, 505, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -24, 2, -24, 1, 9, 33, 57, 0, 0, 0, 0, 187, 505, AVANZA, no_danger
0, 0, 0, 0, 0, -24, -60, -24, -60, 1, 9, 33, 57, 0, 0, 0, 0, 187, 505, AVANZA, no_danger
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 187, 505, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 186, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 185, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 185, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 185, 505, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 185, 505, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 185, 505, JUMP-ADVANCE, peligro
